,Unnamed: 0,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,sentiment,pca_x,pca_y,tsna_x,tsne_y
539,539,1655973907319406592,A recent Yale-led study is the first to assess the impairment of oxygen extraction capacity in patients with persistent COVID symptoms. @YaleMed @YaleIMed #Yale https://t.co/EKn5mp4ZHW,en,Tweet,0,16,5,0,4943,2023-05-09 12:32:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://medicine.yale.edu/intmed/news-article/new-study-uncovers-exercise-hemodynamics-and-proteomic-phenotypes-in-long-covid/,,,60.0,0.31850674881719465,0.136802445468133,52.98579,7.191227
540,540,1655697892261208066,"Congratulations to Yale historian Beverly Gage on winning the 2023 Pulitzer Prize in Biography!

Read more about Gage and her book, “G-Man: J. Edgar Hoover and the Making of the American Century,"" here: https://t.co/9dSVcetBXA #Yale #Pulitzer https://t.co/TShHx7gGko",en,Tweet,3,110,25,8,18951,2023-05-08 18:15:13,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#Yale,#Pulitzer",https://bit.ly/3HSxfBc,photo,https://pbs.twimg.com/media/Fvo4cPtX0AAgrjM.jpg,95.0,-0.16028003607307015,-0.09865104588372363,-44.102417,21.788445
541,541,1655678185650937856,Congratulations to Yale historian Beverly Gage on winning the 2023 Pulitzer Prize in Biography!,en,Tweet,0,50,9,1,13201,2023-05-08 16:56:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,100.0,-0.19042775016638555,-0.06051976495521856,-43.65111,21.7183
542,542,1655637025800740881,"Stretch. Breathe. Pet-itate. 

On Cross Campus last week, members of the Yale community deepened their sense of wellness and belonging at the university’s first “doga” practice. 

Learn more here: https://t.co/zkPbuwmX1V #BelongingAtYale #BeingWellAtYale https://t.co/CpugRWkg1y",en,Tweet,0,42,4,1,7559,2023-05-08 14:13:21,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#BelongingAtYale,#BeingWellAtYale",https://bit.ly/42uaxas,photo,"https://pbs.twimg.com/media/FvoBBqyXsAILpLe.jpg,https://pbs.twimg.com/media/FvoBC4ZX0AIR9i5.jpg,https://pbs.twimg.com/media/FvoBEGxWYAcnwEX.jpg,https://pbs.twimg.com/media/FvoBFUvWYAcid8n.jpg",85.0,-0.10642811910579145,0.13412216015269302,-0.2889478,-36.11927
543,543,1655631904291315730,"Cities tend to be both dryer and hotter than surrounding rural areas, which can help or harm urban residents depending on other regional factors. A new Yale study examines what it means for city dwellers in the humid Global South. @YaleEnvironment #Yale https://t.co/XQfH98rkNP",en,Tweet,0,23,6,0,5922,2023-05-08 13:53:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://environment.yale.edu/news/article/humidity-may-increase-heat-risk-urban-climates,,,60.0,0.19228791919808205,-0.0022142853503261534,34.046005,26.296606
544,544,1655614541214937088,"A decade after scientists first developed the ability to edit DNA using the CRISPR sequence, the first drugs using the technique are approaching the market. @YaleSOM @YaleInsights #Yale https://t.co/6DCitSKTeH",en,Tweet,0,19,5,0,5604,2023-05-08 12:44:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://insights.som.yale.edu/insights/has-the-crispr-revolution-arrived-yet,,,85.0,0.30583032580052,0.036607419572885824,51.879326,-6.5080748
545,545,1655574526346903554,Yale scientists combined advanced imaging with machine learning to show that adult stem cells in skin tissue are able to communicate with one another to coordinate the replacement of lost cells. @YaleMed #Yale https://t.co/vQCIZYFqA6,en,Tweet,0,27,4,1,6333,2023-05-08 10:05:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/04/28/how-stem-cells-organize-cellular-replacements,,,85.0,0.28803899619486195,0.1838834491237414,48.70747,-8.175164
546,546,1655262993175724046,"New research by Yale roboticists could lead to improved coordination between robotic arms and hands, and ultimately lead to more dexterous and versatile robots.

Read more from @YaleSEAS here: https://t.co/MbfmHTMmAt #Yale https://t.co/mFWXRKyBPU",en,Tweet,4,38,7,4,9657,2023-05-07 13:27:05,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3Nvzqyk,photo,https://pbs.twimg.com/media/Fvis5zQXoAIS6O-.jpg,85.0,0.19960276752751868,0.02848391677875952,25.687786,-29.416142
547,547,1655240574302027783,"A new, expansive dataset developed by Yale economist Kevin Donovan and colleagues shows that labor-market churn isn’t always a positive economic indicator. @YaleEGC #Yale https://t.co/WgzAlGzJak",en,Tweet,2,20,7,2,7666,2023-05-07 11:58:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://egc.yale.edu/research/donovan-et-al-2023,,,50.0,0.12978710340438407,-0.21522868960847796,8.743157,36.783844
548,548,1655227239091384323,"A medication that has been found to effectively treat the skin disease alopecia areata in adults is also successful in treating adolescent patients, according to a Yale-led clinical trial. @YaleMed #Yale https://t.co/Evvm6NdF02",en,Tweet,2,17,2,1,7044,2023-05-07 11:05:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/04/13/progress-search-alopecia-areata-treatment-adolescents,,,85.0,0.3439349405193028,0.2198792016345118,57.794014,-6.807522
549,549,1655213847047700480,"Yale has awarded more than $1.5 million in Planetary Solutions Project Seed Grants to 23 projects across campus that are working to address climate change, biodiversity, and related health and justice issues. #Yale https://t.co/T492zNnzqr",en,Tweet,2,29,4,9,7851,2023-05-07 10:11:48,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/05/04/new-grants-support-23-yale-projects-tackling-climate-biodiversity-threats,,,85.0,-0.04445233642356865,-0.04073443193441678,1.9317538,14.777065
550,550,1655156771139231744,GAMEDAY! We play Penn for the Ivy League Tournament Championship today at noon in Philadelphia! #ThisIsYale https://t.co/eqYXFNnnW3,en,Retweet,0,28,4,3,9184,2023-05-07 06:25:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ThisIsYale,,photo,https://pbs.twimg.com/media/FveMFEtXsAA5Ws2.jpg,80.0,-0.20683079147902714,0.1803136885370886,-59.483315,-9.019789
551,551,1655165466896224256,"Championship Sunday 🌿

🆚 | Princeton
⌚️ | Noon
📺 | ESPN2
💻 | https://t.co/BZ1fRYayB0
📊 | https://t.co/czJEACIYLz

#ThisIsYale https://t.co/ujDV5jXIV4",en,Retweet,0,37,6,2,13096,2023-05-07 06:59:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ThisIsYale,"https://es.pn/3pfM0aN,https://bit.ly/2DGRoIt",photo,https://pbs.twimg.com/media/FvhUHeCXwAAUHMm.jpg,75.0,-0.2219366840361525,0.21705012282127734,-58.36386,-9.772204
552,552,1655188377489092610,"CHAMPIONSHIP SUNDAY 🏆🥍 

@YaleWLacrosse &amp; @YaleLacrosse each play for an @IvyLeague title today!

#ThisIsYale https://t.co/U0nrCDELJO",en,Retweet,0,57,14,2,12824,2023-05-07 08:30:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ThisIsYale,,photo,"https://pbs.twimg.com/media/FvhpC7OXsAA9xGA.jpg,https://pbs.twimg.com/media/FvhpC7NX0AAGRtf.jpg",85.0,-0.22600961318695906,0.22719170127022761,-59.01074,-11.376248
553,553,1654939591529447425,"The conventional scientific understanding of reverse osmosis — an important method for water desalination — is fundamentally wrong, @YaleSEAS researchers show in a new study offering an alternate theory to correct the record and advance the science. #Yale https://t.co/7ZiYzyyZWs",en,Tweet,0,17,8,3,7562,2023-05-06 16:02:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://seas.yale.edu/news-events/news/upending-decades-long-theory-reverse-osmosis-water-desalination,,,65.0,0.2193093369985807,-0.04407506107936566,35.972015,-25.782408
554,554,1654856796077432835,"Kasia Lipska, a Yale endocrinologist, discusses the basics of insulin, why it’s so expensive, and a path forward to address the drug’s pricing crisis. @YaleMed @YaleIMed #Yale https://t.co/IIFVrkchSU",en,Tweet,1,14,4,4,6744,2023-05-06 10:33:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://medicine.yale.edu/intmed/news-article/the-price-of-insulin-a-qanda-with-kasia-lipska/,,,70.0,0.2754411598070319,-0.08334183991844131,32.34833,-11.330626
555,555,1654837166655021056,A Yale-led study is believed to be the first to identify naturally occurring lithium in drinking water as a possible environmental risk factor for autism. @YaleSPH #Yale https://t.co/TpqHx0qrAJ,en,Tweet,3,33,6,1,8419,2023-05-06 09:15:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://ysph.yale.edu/news-article/higher-lithium-levels-in-drinking-water-may-raise-autism-risk/,,,40.0,0.27962477118045376,0.0518533442753462,46.360542,-21.820913
556,556,1654543988920143872,"Much of what personal finance gurus suggest is at odds with economic research, but they can bring insights into human nature that economists sometimes miss. @YaleSOM @YaleInsights #Yale https://t.co/Iy0gB5MHUz",en,Tweet,0,13,1,3,5264,2023-05-05 13:50:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://insights.som.yale.edu/insights/personal-finance-popular-authors-vs-economists,,,70.0,0.1477988228339431,-0.32111481900303673,14.807009,31.346163
557,557,1654519955746955269,"Holi: The Festival of Colors at Yale!

A few snapshots as Yalies throw 400 pounds of brightly colored powders into the air – and at each other – to celebrate Holi, the Hindu festival welcoming the arrival of spring. #Yale #Holi https://t.co/86s8lVCNpN",en,Tweet,1,102,10,11,11445,2023-05-05 12:14:31,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#Yale,#Holi",,photo,"https://pbs.twimg.com/media/FvYJDn8WYAAxI7P.jpg,https://pbs.twimg.com/media/FvYJE2MWIAARNyy.jpg,https://pbs.twimg.com/media/FvYJGESWAAIAUvw.jpg,https://pbs.twimg.com/media/FvYJHSdWAAMpZ94.jpg",85.0,-0.2562707783244426,0.17499062412488034,-44.839462,-18.48085
558,558,1654512781377388545,"The evolution of humans from early primates may have been significantly aided by the loss of about 10,000 bits of genetic information, according to a new study led by researchers at Yale and the Broad Institute. @YaleMed #Yale https://t.co/ssSs3RrwvT",en,Tweet,0,14,3,0,4644,2023-05-05 11:46:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/04/27/deletions-human-genome-may-be-what-made-us-human,,,60.0,0.3253251760670763,0.07168214276864636,25.683664,8.438804
559,559,1654202589251096596,"May the course be with you…⛳

📰https://t.co/STNmedUXii | #ThisIsYale https://t.co/XybReQdWDx",en,Retweet,1,55,13,2,7924,2023-05-04 15:13:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ThisIsYale,http://bit.ly/422LjA0,photo,https://pbs.twimg.com/media/FvTmEV8X0BUWJky.jpg,75.0,-0.20060410275378915,0.08162177708705039,-33.292046,-11.748209
560,560,1654497433122926594,"Deena Kelly Costa, one of the newest faculty members at the Yale School of Nursing, studies how to improve intensive care. @YaleNursing #Yale #OfficeHours https://t.co/XxgQYRzrSv",en,Tweet,1,33,5,1,5924,2023-05-05 10:45:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#Yale,#OfficeHours",https://news.yale.edu/2023/04/26/office-hours-deena-kelly-costa,,,75.0,0.09564803811650748,-0.05757935259407185,-0.68146884,-17.819794
561,561,1654238423753035776,"📢 Shout it from the rooftops!

New Haven continues to be nationally recognized as an amazing place to visit.

First the New York Times said it was one of 52 places to visit in 2023 around the world. Now Travel+Leisure says this about Yale Univ. in the heart of downtown #NHV. https://t.co/yzCESZ9YUZ",en,Retweet,1,43,11,12,13937,2023-05-04 17:35:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#NHV,,photo,https://pbs.twimg.com/media/FvUJEuAaIAAEQD1.jpg,85.0,-0.21333004807080982,0.1584124804534155,-36.45807,-32.345512
562,562,1654207266009108482,Two Yale faculty members and a Yale-affiliated researcher have been elected to the prestigious National Academy of Sciences in recognition of their distinguished and continuing achievements in original research. @theNASciences #Yale https://t.co/SnHohgwse9,en,Tweet,0,30,6,2,5996,2023-05-04 15:32:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/05/03/three-yale-affiliates-elected-national-academy-sciences,,,85.0,-0.056945572565444996,-0.024855138595782974,-29.34862,16.952112
563,563,1654188392563855365,Q&amp;A: Yale physicist Helen Caines discusses her ongoing work with the Brookhaven National Laboratory to better understand an early turning point in the history of the universe and the mysterious force that binds matter together. @YalePhysicsDept #Yale https://t.co/QNj6d6wcqz,en,Tweet,0,23,4,2,6186,2023-05-04 14:17:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/04/27/physicists-journey-critical-point-and-strong-force,,,75.0,0.04784404698009304,-0.09236088836750288,17.120735,-24.092411
564,564,1654177824268222478,"Colorectal tumors found in men with a certain genetic mutation display different metabolism than those found in other patients, according to a new Yale School of Public Health study. @YaleSPH #Yale https://t.co/Xnc2FN7hpm",en,Tweet,0,8,4,2,2571,2023-05-04 13:35:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/04/26/study-reveals-potential-target-precision-colorectal-cancer-treatment,,,65.0,0.37766041400690553,0.11755708350206866,43.336266,-6.1469183
565,565,1654146617434333187,Eight Yale seniors and a recent graduate have been awarded fellowships for graduate study at the universities of Oxford or Cambridge in the United Kingdom. #Yale https://t.co/3G7fqYAmnB,en,Tweet,1,41,8,3,7741,2023-05-04 11:31:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/04/27/fellowship-winners-will-continue-their-studies-england,,,85.0,-0.18881570881161236,0.027957041195302467,-31.608864,9.91578
566,566,1653802349092122637,"Yale’s office of undergraduate admissions recently welcomed more than 1,400 students and 800 parents and family members to campus for Bulldog Days. @YaleUGA #Yale #BulldogDays https://t.co/HLSzGjd417",en,Tweet,1,44,4,4,6422,2023-05-03 12:43:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#Yale,#BulldogDays",https://news.yale.edu/2023/04/28/yale-hosts-largest-ever-bulldog-days-program-admitted-students,,,85.0,-0.2856500036556187,0.1844003356656608,-37.936245,-9.930765
567,567,1653770135969095681,"Abbas Amanat, Yale’s William Graham Sumner Professor of History Emeritus, reflects on his 2019 book, “Iran: A Modern History,” and what the five centuries it covers can teach us about the country’s struggle with modernity. @yale_history @yalepress #Yale https://t.co/bzKQyHYzlG",en,Tweet,3,21,8,2,5711,2023-05-03 10:35:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://yalebooks.yale.edu/2023/04/14/irans-modern-history-a-conversation-with-abbas-amanat/,,,75.0,-0.08981040117628576,-0.17518327974239917,-16.765028,36.06547
568,568,1653754115753664519,"It looks like those April showers did the trick! Here's the bright and beautiful view outside Berkeley College. #Yale #NewHaven

📷: Anna Zhang ’23 https://t.co/7AzEBbKtCY",en,Tweet,3,124,14,3,12861,2023-05-03 09:31:21,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#Yale,#NewHaven",,photo,"https://pbs.twimg.com/media/FvNQh4EWYAAF_k3.jpg,https://pbs.twimg.com/media/FvNQjF4WAAIDLdY.jpg,https://pbs.twimg.com/media/FvNQkT-WwAApvjB.jpg,https://pbs.twimg.com/media/FvNQliGXoAIHTSg.jpg",85.0,-0.29603021529360113,0.24435882641093312,-40.72707,-22.149351
569,569,1653705207736328197,"A Yale clinician answers questions about the FDA’s authorization of an additional booster for those at high risk of COVID-19-related hospitalization and death. @YaleMedicine #Yale
https://t.co/JkI2gQytYy",en,Tweet,1,17,1,33,10028,2023-05-03 06:17:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://www.yalemedicine.org/news/should-you-get-a-covid-19-bivalent-booster,,,65.0,0.24897815555200842,0.06206382800890198,51.82176,10.788488
570,570,1653538611218751488,New research found that a synthetic molecule called Bobcat339 significantly weakened symptoms of anorexia nervosa — as well as associated anxiety and depressive-like behaviors — in a mouse model. @YaleMed #Yale https://t.co/9DOlAjVaEk,en,Tweet,0,24,4,3,5984,2023-05-02 19:15:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://medicine.yale.edu/news-article/yale-team-uncovers-promising-new-therapeutic-for-anorexia/,,,85.0,0.36623119754198374,0.13927437223354164,62.34716,-8.118346
